ACID					ID		 DATE				DEPAD	 DESTAD	AIRCRAFT	ATD							POINT		 TIME
   CES272     6498   20140213   ZSPD   ZBAA   A321   201402131426          P86   201402131518
   CES272     6498   20140213   ZSPD   ZBAA   A321   201402131426        BIVOR   201402131547
   CES272     6498   20140213   ZSPD   ZBAA   A321   201402131426        DOGAR   201402131555
   CES272     6498   20140213   ZSPD   ZBAA   A321   201402131426         ZBAA   201402131612
  CES5129     4649   20140213   ZSPD   ZBAA   A320   201402130940          PIX   201402131025
  CES5129     4649   20140213   ZSPD   ZBAA   A320   201402130940          P58   201402131030
  CES5129     4649   20140213   ZSPD   ZBAA   A320   201402130940          P86   201402131033
  CES5129     4649   20140213   ZSPD   ZBAA   A320   201402130940        BIVOR   201402131103
  CES5129     4649   20140213   ZSPD   ZBAA   A320   201402130940        DOGAR   201402131111
  CES5129     4649   20140213   ZSPD   ZBAA   A320   201402130940         ZBAA   201402131126
  CAO1041     6503   20140213   ZSPD   ZBAA   B744   201402130918          PIX   201402131002
  CAO1041     6503   20140213   ZSPD   ZBAA   B744   201402130918          P58   201402131006
  CAO1041     6503   20140213   ZSPD   ZBAA   B744   201402130918        BIVOR   201402131038
  CAO1041     6503   20140213   ZSPD   ZBAA   B744   201402130918        DOGAR   201402131046
  CAO1041     6503   20140213   ZSPD   ZBAA   B744   201402130918         ZBAA   201402131101
  CCA1884     6428   20140213   ZSPD   ZBAA   A332   201402131631          P58   201402131721
  CCA1884     6428   20140213   ZSPD   ZBAA   A332   201402131631          P86   201402131724
  CCA1884     6428   20140213   ZSPD   ZBAA   A332   201402131631        BIVOR   201402131751
  CCA1884     6428   20140213   ZSPD   ZBAA   A332   201402131631        DOGAR   201402131759
  CCA1884     6428   20140213   ZSPD   ZBAA   A332   201402131631         ZBAA   201402131817
   CCA178       48   20140213   ZSPD   ZBAA   A332   201402132114          P58   201402132205
   CCA178       48   20140213   ZSPD   ZBAA   A332   201402132114        BIVOR   201402132236
   CCA178       48   20140213   ZSPD   ZBAA   A332   201402132114        DOGAR   201402132244
   CCA178       48   20140213   ZSPD   ZBAA   A332   201402132114         ZBAA   201402132258
  CES5186      188   20140213   ZSPD   ZBAA   A321   201402132123          P58   201402132214
  CES5186      188   20140213   ZSPD   ZBAA   A321   201402132123          P86   201402132217
  CES5186      188   20140213   ZSPD   ZBAA   A321   201402132123        DALIM   201402132228
  CES5186      188   20140213   ZSPD   ZBAA   A321   201402132123        BIVOR   201402132245
  CES5186      188   20140213   ZSPD   ZBAA   A321   201402132123        DOGAR   201402132254
  CES5186      188   20140213   ZSPD   ZBAA   A321   201402132123         ZBAA   201402132309
  CYZ9022      281   20140213   ZSPD   ZBAA   B734   201402130627          PIX   201402130714
  CYZ9022      281   20140213   ZSPD   ZBAA   B734   201402130627          P58   201402130719
  CYZ9022      281   20140213   ZSPD   ZBAA   B734   201402130627          P86   201402130722
  CYZ9022      281   20140213   ZSPD   ZBAA   B734   201402130627        BIVOR   201402130751
  CYZ9022      281   20140213   ZSPD   ZBAA   B734   201402130627        DOGAR   201402130800
  CYZ9022      281   20140213   ZSPD   ZBAA   B734   201402130627         ZBAA   201402130815
  CCA1836     2808   20140214   ZSPD   ZBAA   B738   201402141209          PIX   201402141301
  CCA1836     2808   20140214   ZSPD   ZBAA   B738   201402141209          P58   201402141307
  CCA1836     2808   20140214   ZSPD   ZBAA   B738   201402141209          P86   201402141310
  CCA1836     2808   20140214   ZSPD   ZBAA   B738   201402141209        BIVOR   201402141341
  CCA1836     2808   20140214   ZSPD   ZBAA   B738   201402141209        DOGAR   201402141349
  CCA1836     2808   20140214   ZSPD   ZBAA   B738   201402141209         ZBAA   201402141410
  CSS6877     3288   20140214   ZSPD   ZBAA   B752   201402140234          PIX   201402140319
  CSS6877     3288   20140214   ZSPD   ZBAA   B752   201402140234          P58   201402140325
  CSS6877     3288   20140214   ZSPD   ZBAA   B752   201402140234          P86   201402140327
  CSS6877     3288   20140214   ZSPD   ZBAA   B752   201402140234        DOGAR   201402140406
  CSS6877     3288   20140214   ZSPD   ZBAA   B752   201402140234         ZBAA   201402140421
  CYZ9032     3278   20140214   ZSPD   ZBAA   B733   201402150007          PIX   201402150058
  CYZ9032     3278   20140214   ZSPD   ZBAA   B733   201402150007          P58   201402150104
  CYZ9032     3278   20140214   ZSPD   ZBAA   B733   201402150007          P86   201402150107
  CYZ9032     3278   20140214   ZSPD   ZBAA   B733   201402150007        BIVOR   201402150139
  CYZ9032     3278   20140214   ZSPD   ZBAA   B733   201402150007        DOGAR   201402150148
  CYZ9032     3278   20140214   ZSPD   ZBAA   B733   201402150007         ZBAA   201402150201
  CES5129     1753   20140214   ZSPD   ZBAA   A320   201402140927          PIX   201402141015
  CES5129     1753   20140214   ZSPD   ZBAA   A320   201402140927          P58   201402141021
  CES5129     1753   20140214   ZSPD   ZBAA   A320   201402140927          P86   201402141024
  CES5129     1753   20140214   ZSPD   ZBAA   A320   201402140927        BIVOR   201402141055
  CES5129     1753   20140214   ZSPD   ZBAA   A320   201402140927        DOGAR   201402141104
  CES5129     1753   20140214   ZSPD   ZBAA   A320   201402140927         ZBAA   201402141119
   CES564     1758   20140214   ZSPD   ZBAA   A333   201402141301          PIX   201402141350
   CES564     1758   20140214   ZSPD   ZBAA   A333   201402141301          P58   201402141355
   CES564     1758   20140214   ZSPD   ZBAA   A333   201402141301          P86   201402141358
   CES564     1758   20140214   ZSPD   ZBAA   A333   201402141301        BIVOR   201402141428
   CES564     1758   20140214   ZSPD   ZBAA   A333   201402141301        DOGAR   201402141436
   CES564     1758   20140214   ZSPD   ZBAA   A333   201402141301         ZBAA   201402141452
   CES272     3624   20140214   ZSPD   ZBAA   A321   201402141436          PIX   201402141525
   CES272     3624   20140214   ZSPD   ZBAA   A321   201402141436          P58   201402141530
   CES272     3624   20140214   ZSPD   ZBAA   A321   201402141436          P86   201402141534
   CES272     3624   20140214   ZSPD   ZBAA   A321   201402141436        BIVOR   201402141605
   CES272     3624   20140214   ZSPD   ZBAA   A321   201402141436        DOGAR   201402141613
   CES272     3624   20140214   ZSPD   ZBAA   A321   201402141436         ZBAA   201402141633
   CCA176     7426   20140214   ZSPD   ZBAA   A332   201402142123          P58   201402142213
   CCA176     7426   20140214   ZSPD   ZBAA   A332   201402142123          P86   201402142216
   CCA176     7426   20140214   ZSPD   ZBAA   A332   201402142123        BIVOR   201402142245
   CCA176     7426   20140214   ZSPD   ZBAA   A332   201402142123        DOGAR   201402142255
   CCA176     7426   20140214   ZSPD   ZBAA   A332   201402142123         ZBAA   201402142311
   CCA178     7208   20140214   ZSPD   ZBAA   A332   201402142133          P58   201402142225
   CCA178     7208   20140214   ZSPD   ZBAA   A332   201402142133        BIVOR   201402142258
   CCA178     7208   20140214   ZSPD   ZBAA   A332   201402142133        DOGAR   201402142307
   CCA178     7208   20140214   ZSPD   ZBAA   A332   201402142133         ZBAA   201402142323
  CCA1884     3541   20140214   ZSPD   ZBAA   A332   201402141634          P58   201402141727
  CCA1884     3541   20140214   ZSPD   ZBAA   A332   201402141634        BIVOR   201402141800
  CCA1884     3541   20140214   ZSPD   ZBAA   A332   201402141634        DOGAR   201402141808
  CCA1884     3541   20140214   ZSPD   ZBAA   A332   201402141634         ZBAA   201402141824
  CES5186     7353   20140214   ZSPD   ZBAA   A320   201402142128          P58   201402142221
  CES5186     7353   20140214   ZSPD   ZBAA   A320   201402142128        BIVOR   201402142256
  CES5186     7353   20140214   ZSPD   ZBAA   A320   201402142128        DOGAR   201402142305
  CES5186     7353   20140214   ZSPD   ZBAA   A320   201402142128         ZBAA   201402142319
  CYZ9022     7497   20140214   ZSPD   ZBAA   B733   201402140533          PIX   201402140621
  CYZ9022     7497   20140214   ZSPD   ZBAA   B733   201402140533          P58   201402140626
  CYZ9022     7497   20140214   ZSPD   ZBAA   B733   201402140533          P86   201402140629
  CYZ9022     7497   20140214   ZSPD   ZBAA   B733   201402140533        DOGAR   201402140712
  CYZ9022     7497   20140214   ZSPD   ZBAA   B733   201402140533         ZBAA   201402140732
   NSJ150     8012   20140214   ZSPD   ZBAA   GLF5   201402142118          PIX   201402142205
   NSJ150     8012   20140214   ZSPD   ZBAA   GLF5   201402142118          P58   201402142211
   NSJ150     8012   20140214   ZSPD   ZBAA   GLF5   201402142118          P86   201402142213
   NSJ150     8012   20140214   ZSPD   ZBAA   GLF5   201402142118        DALIM   201402142225
   NSJ150     8012   20140214   ZSPD   ZBAA   GLF5   201402142118        BIVOR   201402142244
   NSJ150     8012   20140214   ZSPD   ZBAA   GLF5   201402142118        DOGAR   201402142253
   NSJ150     8012   20140214   ZSPD   ZBAA   GLF5   201402142118         ZBAA   201402142309
   CES564     1589   20140215   ZSPD   ZBAA   A321   201402151259          P58   201402151353
   CES564     1589   20140215   ZSPD   ZBAA   A321   201402151259          P86   201402151356
   CES564     1589   20140215   ZSPD   ZBAA   A321   201402151259        BIVOR   201402151428
   CES564     1589   20140215   ZSPD   ZBAA   A321   201402151259        DOGAR   201402151435
   CES564     1589   20140215   ZSPD   ZBAA   A321   201402151259         ZBAA   201402151451
   CES272     5723   20140215   ZSPD   ZBAA   A321   201402151458          PIX   201402151546
   CES272     5723   20140215   ZSPD   ZBAA   A321   201402151458          P58   201402151552
   CES272     5723   20140215   ZSPD   ZBAA   A321   201402151458          P86   201402151555
   CES272     5723   20140215   ZSPD   ZBAA   A321   201402151458        BIVOR   201402151626
   CES272     5723   20140215   ZSPD   ZBAA   A321   201402151458        DOGAR   201402151635
   CES272     5723   20140215   ZSPD   ZBAA   A321   201402151458         ZBAA   201402151712
  CES5186     7452   20140215   ZSPD   ZBAA   A321   201402152135        DOGAR   201402152310
  CES5186     7452   20140215   ZSPD   ZBAA   A321   201402152135         ZBAA   201402152325
  CCA1836     4835   20140215   ZSPD   ZBAA   B738   201402151141          P58   201402151236
  CCA1836     4835   20140215   ZSPD   ZBAA   B738   201402151141          P86   201402151240
  CCA1836     4835   20140215   ZSPD   ZBAA   B738   201402151141        DALIM   201402151252
  CCA1836     4835   20140215   ZSPD   ZBAA   B738   201402151141        BIVOR   201402151310
  CCA1836     4835   20140215   ZSPD   ZBAA   B738   201402151141        DOGAR   201402151318
  CCA1836     4835   20140215   ZSPD   ZBAA   B738   201402151141         ZBAA   201402151334
  CYZ9022     7792   20140215   ZSPD   ZBAA   B734   201402150548          PIX   201402150636
  CYZ9022     7792   20140215   ZSPD   ZBAA   B734   201402150548          P58   201402150641
  CYZ9022     7792   20140215   ZSPD   ZBAA   B734   201402150548          P86   201402150644
  CYZ9022     7792   20140215   ZSPD   ZBAA   B734   201402150548        ABTUB   201402150652
  CYZ9022     7792   20140215   ZSPD   ZBAA   B734   201402150548        DALIM   201402150656
  CYZ9022     7792   20140215   ZSPD   ZBAA   B734   201402150548        DOGAR   201402150724
  CYZ9022     7792   20140215   ZSPD   ZBAA   B734   201402150548         ZBAA   201402150737
  CCA1862     7393   20140215   ZSPD   ZBAA   A332   201402150754          P58   201402150848
  CCA1862     7393   20140215   ZSPD   ZBAA   A332   201402150754          P86   201402150851
  CCA1862     7393   20140215   ZSPD   ZBAA   A332   201402150754        DALIM   201402150904
  CCA1862     7393   20140215   ZSPD   ZBAA   A332   201402150754        BIVOR   201402150923
  CCA1862     7393   20140215   ZSPD   ZBAA   A332   201402150754        DOGAR   201402150931
  CCA1862     7393   20140215   ZSPD   ZBAA   A332   201402150754         ZBAA   201402150952
  CSS6877     5355   20140215   ZSPD   ZBAA   B752   201402150243          PIX   201402150332
  CSS6877     5355   20140215   ZSPD   ZBAA   B752   201402150243          P58   201402150337
  CSS6877     5355   20140215   ZSPD   ZBAA   B752   201402150243          P86   201402150340
  CSS6877     5355   20140215   ZSPD   ZBAA   B752   201402150243        BIVOR   201402150413
  CSS6877     5355   20140215   ZSPD   ZBAA   B752   201402150243        DOGAR   201402150422
  CSS6877     5355   20140215   ZSPD   ZBAA   B752   201402150243         ZBAA   201402150435
  CCA1884     5645   20140215   ZSPD   ZBAA   A332   201402151630        BIVOR   201402151754
  CCA1884     5645   20140215   ZSPD   ZBAA   A332   201402151630        DOGAR   201402151802
  CCA1884     5645   20140215   ZSPD   ZBAA   A332   201402151630         ZBAA   201402151822
  CES5129     1511   20140215   ZSPD   ZBAA   A320   201402150939          P58   201402151034
  CES5129     1511   20140215   ZSPD   ZBAA   A320   201402150939          P86   201402151037
  CES5129     1511   20140215   ZSPD   ZBAA   A320   201402150939        DALIM   201402151050
  CES5129     1511   20140215   ZSPD   ZBAA   A320   201402150939        BIVOR   201402151109
  CES5129     1511   20140215   ZSPD   ZBAA   A320   201402150939        DOGAR   201402151117
  CES5129     1511   20140215   ZSPD   ZBAA   A320   201402150939         ZBAA   201402151142
   CCA178     6967   20140215   ZSPD   ZBAA   A332   201402152111          P58   201402152202
   CCA178     6967   20140215   ZSPD   ZBAA   A332   201402152111          P86   201402152205
   CCA178     6967   20140215   ZSPD   ZBAA   A332   201402152111        BIVOR   201402152233
   CCA178     6967   20140215   ZSPD   ZBAA   A332   201402152111        DOGAR   201402152241
   CCA178     6967   20140215   ZSPD   ZBAA   A332   201402152111         ZBAA   201402152301
  CCA1862     3280   20140216   ZSPD   ZBAA   A332   201402160749          P58   201402160844
  CCA1862     3280   20140216   ZSPD   ZBAA   A332   201402160749          P86   201402160847
  CCA1862     3280   20140216   ZSPD   ZBAA   A332   201402160749        BIVOR   201402160917
  CCA1862     3280   20140216   ZSPD   ZBAA   A332   201402160749        DOGAR   201402160927
  CCA1862     3280   20140216   ZSPD   ZBAA   A332   201402160749         ZBAA   201402160944
